t,dpr,mtr
2004-01-31,0.54,0.16
2004-02-29,0.39,0.17
2004-03-31,0.29,0.12
2004-04-30,0.35,0.24
2004-05-31,0.58,0.13
2004-06-30,0.37,0.14
2004-07-31,0.01,0.03
2004-08-31,0.18,0.14
2004-09-30,1.23,0.39
2004-10-31,0.32,0.2
2004-11-30,0.24,0.21
2004-12-31,0.31,0.28
2005-01-31,0.28,0.13
2005-02-28,0.16,0.11
2005-03-31,0.74,0.73
2005-04-30,0.27,0.4
2005-05-31,0.31,0.25
2005-06-30,1.52,0.16
2005-07-31,0.19,0.14
2005-08-31,0.01,0.07
2005-09-30,0.51,0.52
2005-10-31,0.29,0.25
2005-11-30,0.69,0.39
2005-12-31,0.41,0.35
2006-01-31,0.33,0.14
2006-02-28,0.27,0.14
2006-03-31,0.33,0.15
2006-04-30,0.21,0.19
2006-05-31,0.88,0.9
2006-06-30,0.14,0.16
2006-07-31,0.01,0.09
2006-08-31,0.0,0.01
2006-09-30,0.33,0.15
2006-10-31,0.41,0.11
2006-11-30,0.74,0.24
2006-12-31,0.27,0.29
2007-01-31,0.19,0.17
2007-02-28,0.16,0.16
2007-03-31,0.17,0.23
2007-04-30,0.13,0.13
2007-05-31,0.15,0.17
2007-06-30,0.12,0.1
2007-07-31,0.04,0.16
2007-08-31,0.05,0.12
2007-09-30,0.05,0.13
2007-10-31,0.28,0.31
2007-11-30,0.15,0.52
2007-12-31,0.24,0.14
2008-01-31,0.17,0.91
2008-02-29,0.17,0.17
2008-03-31,0.18,0.33
2008-04-30,0.13,0.18
2008-05-31,0.11,0.05
2008-06-30,0.35,0.24
2008-07-31,0.05,0.06
2008-08-31,0.19,0.17
2008-09-30,0.12,0.26
2008-10-31,0.38,0.29
2008-11-30,0.31,0.32
2008-12-31,0.19,0.18
2009-01-31,0.35,0.35
2009-02-28,0.09,0.09
2009-03-31,0.21,0.15
2009-04-30,0.17,0.24
2009-05-31,0.29,0.25
2009-06-30,0.23,0.22
2009-07-31,0.03,0.04
2009-08-31,0.11,0.14
2009-09-30,0.05,0.12
2009-10-31,0.26,0.21
2009-11-30,0.45,0.47
2009-12-31,0.15,0.14
2010-01-31,0.14,0.14
2010-02-28,0.11,0.1
2010-03-31,0.2,0.19
2010-04-30,0.15,0.17
2010-05-31,0.26,0.33
2010-06-30,0.26,0.16
2010-07-31,0.07,0.11
2010-08-31,0.0,0.04
2010-09-30,0.39,0.41
2010-10-31,0.25,0.2
2010-11-30,0.28,0.21
2010-12-31,0.26,0.28
2011-01-31,0.19,0.22
2011-02-28,0.22,0.23
2011-03-31,0.26,0.22
2011-04-30,0.14,0.17
2011-05-31,0.37,0.21
2011-06-30,0.15,0.14
2011-07-31,0.31,0.22
2011-08-31,0.0,0.04
2011-09-30,0.05,0.08
2011-10-31,0.1,0.09
2011-11-30,0.31,0.19
2011-12-31,0.18,0.18
2012-01-31,0.41,0.35
2012-02-29,0.09,0.11
2012-03-31,0.23,0.19
2012-04-30,0.14,0.16
2012-05-31,0.37,0.47
2012-06-30,0.42,0.28
2012-07-31,0.05,0.05
2012-08-31,0.0,0.0
2012-09-30,0.02,0.02
2012-10-31,0.19,0.21
2012-11-30,0.47,0.45
2012-12-31,0.2,0.21
2013-01-31,0.01,0.09
2013-02-28,0.11,0.09
2013-03-31,0.15,0.16
2013-04-30,0.31,0.13
2013-05-31,0.26,0.19
2013-06-30,0.28,0.11
2013-07-31,0.0,0.0
2013-08-31,0.08,0.13
2013-09-30,0.68,0.51
2013-10-31,0.13,0.13
2013-11-30,0.19,0.18
2013-12-31,0.25,0.2
2014-01-31,0.25,0.24
2014-02-28,0.27,0.27
2014-03-31,0.19,0.35
2014-04-30,0.2,0.26
2014-05-31,0.68,0.24
2014-06-30,0.26,0.31
2014-07-31,0.13,0.12
2014-08-31,0.01,0.04
2014-09-30,0.21,0.18
2014-10-31,0.32,0.5
2014-11-30,0.27,0.33
2014-12-31,0.34,0.32
2015-01-31,0.32,0.31
2015-02-28,0.22,0.21
2015-03-31,0.27,0.23
2015-04-30,0.16,0.1
2015-05-31,0.33,0.09
2015-06-30,0.15,0.08
2015-07-31,0.22,0.08
2015-08-31,0.2,0.22
2015-09-30,0.33,0.27
2015-10-31,0.46,0.54
2015-11-30,0.31,0.36
2015-12-31,0.41,0.42
2016-01-31,0.18,0.16
2016-02-29,0.14,0.16
2016-03-31,0.22,0.22
2016-04-30,0.35,0.36
2016-05-31,0.17,0.2
2016-06-30,0.14,0.16
2016-07-31,0.08,0.08
2016-08-31,0.04,0.2
2016-09-30,0.14,0.14
2016-10-31,0.52,1.06
2016-11-30,0.35,0.33
2016-12-31,0.2,0.16
2017-01-31,0.18,0.17
2017-02-28,0.28,0.23
2017-03-31,0.16,0.15
2017-04-30,0.12,0.1
2017-05-31,0.54,0.05
2017-06-30,0.09,0.15
2017-07-31,0.01,0.0
2017-08-31,0.03,0.03
2017-09-30,0.36,0.36
2017-10-31,0.31,0.31
2017-11-30,0.17,0.21
2017-12-31,0.16,0.16
2018-01-31,0.23,0.19
2018-02-28,0.12,0.14
2018-03-31,0.2,0.21
2018-04-30,0.15,0.16
2018-05-31,0.06,0.05
2018-06-30,0.25,0.04
2018-07-31,0.04,0.0
2018-08-31,0.08,0.02
2018-09-30,0.1,0.04
2018-10-31,0.52,0.03
2018-11-30,0.22,0.01
2018-12-31,0.26,0.0
2019-01-31,0.21,0.2
2019-02-28,0.15,0.16
